store_id,name,suburb,state,postcode,address_line,latitude,longitude,phone,is_trading,skus_checked,has_wayfinding,sample_aisle
COL:4528,Coles Newmarket,Newmarket,QLD,4051,Enoggera Rd & Edmonstone St,-27.437245,153.008206,(07) 2114 0000,True,"8203067,8150288,8793980,8203090,9107728,5526762,7667368,5979268,7871660,1994634,9411784,4369680,1993245,5179910,4369920,2918347,5467867,9760091,4369829,2750602,4370023,3387916,7239433,1850667,7357123,4187832,1850656,5980992,7667244,9052739,4204352,1902454,2807109,5621640,3387905,1902465,5519494,1079786,2351458,4499631,1260754,4370078,403029,9411773,5621661,2412734,1071070,2917967",True,Back wall
COL:4529,Coles Bay Central,Hervey Bay,QLD,4655,6 Central Ave,-25.290253,152.834247,(07) 4196 9500,True,"8150288,8203067,8203090,9107728,7667368,5526762,8793980,1994634,7239433,7667244,1850656,5979268,9411784,1850667,7871660,301721,1993245,9052739,5519494,9411773",True,Dairy
COL:4530,Coles Runaway Bay,Runaway Bay,QLD,4216,Lae Drv & Morala Av,-27.913696,153.400292,(07) 5537 2344,True,"8203067,8150288,8203090,8793980,5526762,9107728,7667368,1994634,5979268,7667244,9052739,7239433,7871660,5179910,1850656,1850667,1993245,9411784,9760091,5980992",True,Dairy
COL:4532,Coles Cairns Smithfield,Smithfield,QLD,4878,Captain Cook Hwy & Kennedy Hwy,-16.835082,145.691791,(07) 4241 9000,True,"8150288,439693,7667368,8793980,8379529,5519494,9107728,7357123,8379595,3819840,7667244,1850656,7239433,1850667,9768730,301721,3819760,5526762,1902454,9052739",True,Dairy
COL:4533,Coles Springfield,Springfield,QLD,4300,Springfield Pkwy & Topaz Rd,-27.653133,152.918076,(07) 3894 2700,True,"8150288,8203067,9107728,8203090,5526762,7667368,7871660,8793980,1850656,1079786,1850667,5979268,5519494,5179910,7667244,9052739,2918347,5621640,4187832,7357123",True,Back wall
COL:4534,Coles Toowoomba Grand Central,Toowoomba City,QLD,4350,Margaret St & Clifford St,-27.560891,151.947776,(07) 4632 3422,True,"8150288,8203067,5526762,7667368,8203090,9107728,8793980,7871660,5979268,5179910,1850656,1993245,1850667,5519494,2918347,7667244,7239433,1079786,7357123,9411784",True,Back wall
COL:4536,Coles Cairns Central,Cairns,QLD,4870,Mcleod St & Aplin St,-16.924186,145.77053,(07) 4040 7400,True,"8150288,439693,7667368,8793980,5519494,8379529,9768730,7357123,9107728,8379595,301721,7667244,1850656,7239433,3819840,1850667,4499631,3819760,9052739,403029",True,Dairy
COL:4537,Coles New Farm,New Farm,QLD,4005,85 Merthyr Rd,-27.466959,153.047131,(07) 3183 5100,True,"8203067,8150288,8793980,8203090,7667368,5526762,1994634,5179910,1993245,4369920,9760091,4369680,4370023,5979268,9052739,4370078,9107728,5980992,7667244,3387916,2750602,1850656,9411784,1850667,7239433,9411773,7871660,9760070,4369829,5519494,9759944,4370012,2918347,2807109,3187600,5621661,5468032,5357053,2917967,301721,403029,5891600,3488980,4204352,2465151,1260754,1852210,5169596",True,Aisle 12
COL:4539,Coles Wynnum West,Wynnum West,QLD,4178,Wynnum Rd,-27.456476,153.154731,(07) 2114 0200,True,"8203067,8150288,8203090,9107728,5526762,7667368,8793980,7871660,5979268,5179910,1850667,7667244,1850656,7239433,9411784,1993245,9052739,1994634,1902454,9760091,301721,1079786,5980992,5468032,2918347,5519494,1902465,4499631,4369680,7357123,5467867,2807109,4369829,4187832,5621640,1852210,1071070,1260754,5621661,3387905,9760070,4369920,6435276,9759886,5979304,3387916,9411773,4204352",True,Dairy
COL:4540,Coles Cleveland,Cleveland,QLD,4163,91 Middle St,-27.526593,153.267779,(07) 3401 0400,True,"8150288,8203067,8203090,5526762,7667368,8793980,9107728,7871660,5979268,5179910,1850667,9411784,7667244,1994634,1993245,5980992,9760091,7239433,1850656,2918347",True,Dairy
COL:4545,Coles North Lakes,North Lakes,QLD,4509,North Lakes Dr & Anzac Ave,-27.243093,153.018885,(07) 3491 5700,True,"8150288,8203067,8203090,9107728,8793980,7667368,5526762,1994634,1850656,9052739,1993245,7667244,1850667,5979268,4369829,4369920,9760091,4369680,7871660,7239433",True,Dairy
COL:4546,Coles Port Douglas,Port Douglas,QLD,4877,11 - 17 Macrossan St,-16.481956,145.463034,(07) 4099 5366,True,"8793980,439693,8379595,8379529,8150288,7667368,9052739,9107728,9768730,3187600,9411773,5519494,9760070,7667244,3819840,7239433,5526762,9760091,3819760,1850667",True,Aisle 1
COL:4547,Coles Chermside,Chermside,QLD,4032,Gympie Rd & Hamilton Rd,-27.385588,153.032601,(07) 3267 2900,True,"8150288,8203067,8793980,8203090,7667368,9107728,5526762,1993245,1994634,5979268,5179910,1850667,7871660,1850656,9760091,7667244,9052739,7239433,301721,4369680,9411784,5519494,2750602,4369920,5467867,2918347,4370023,5980992,1902454,9411773,4369829,4499631,1260754,3387916,5621661,4370078,1902465,9760070,9759944,2917967,403029,7357123,2807109,5468032,5621640,1852210,3387905,9759886",True,Dairy
COL:4550,Coles Mooloolaba,Mooloolaba,QLD,4557,Venning St & Walan St,-26.679441,153.116187,(07) 4541 1600,True,"8203067,8793980,8150288,8203090,1994634,1993245,9052739,5526762,9107728,4370023,4369680,7667368,5179910,9411773,4369829,5979268,5980992,4370078,5519494,2807109",True,Back wall
COL:4553,Coles West End,West End,QLD,4101,79 Boundary Rd,-27.476392,153.011663,(07) 2105 0300,True,"8203067,8150288,8793980,8203090,7667368,1994634,5526762,1993245,9107728,9760091,9760070,9052739,5179910,1850656,2750602,1850667,5519494,2917967,3387916,7667244",True,Dairy
COL:4554,Coles Surfers Paradise,Surfers Paradise,QLD,4217,Gold Coast Hwy & Elkhorn Ave,-27.999568,153.427935,(07) 5538 1466,True,"8203067,8793980,8150288,7667368,1993245,8203090,1994634,1850667,9052739,9107728,5526762,7667244,7239433,9760070,5179910,1850656,1852210,9760091,5519494,2750602",True,Dairy
COL:4555,Coles Arundel,Arundel,QLD,4214,Daintree Dr & Napper Rd,-27.947296,153.352202,(07) 5699 0700,True,"8150288,8203067,8203090,5526762,7667368,9107728,8793980,7871660,5179910,5979268,1994634,1850667,2918347,1850656,9760091,1993245,9052739,3387916,7239433,7667244",True,Dairy
COL:4556,Coles Aspley,Aspley,QLD,4034,591 Robinson Rd,-27.364667,153.023829,(07) 3863 5000,True,"8150288,8203067,8203090,7667368,8793980,5526762,9107728,1994634,5979268,7871660,1850656,1850667,1079786,4369680,5519494,1993245,7667244,1902454,301721,9052739",True,Dairy
COL:4557,Coles Middle Park,Middle Park,QLD,4074,92 Horizon Dr,-27.555187,152.922543,(07) 3723 3800,True,"8150288,8203067,8203090,8793980,9107728,5526762,7871660,5979268,1994634,7667368,5179910,2918347,5467867,5980992,1993245,5519494,9411784,9052739,1850667,9760091",True,Aisle 1
COL:4558,Coles Mackay (Caneland),Mackay,QLD,4740,Mangrove Road & Victoria Street,-21.137884,149.177562,(07) 4898 5700,True,"8150288,439693,7667368,8793980,8379529,9107728,5467867,1993245,8379595,1902454,1850656,1850667,7667244,9411784,301721,7239433,1902465,5526762,5468032,5519494",True,Dairy
COL:4559,Coles Pelican Waters,Pelican Waters,QLD,4551,Pelican Waters Blvd,-26.833911,153.108239,(07) 5492 4644,True,"8203067,8150288,8203090,8793980,5526762,9107728,1994634,4369920,4369680,5979268,7667368,9052739,9411784,7239433,1850656,1993245,4369829,4370078,5621640,1850667",True,Back wall
COL:4560,Coles Nerang Fair,Nerang,QLD,4211,74 - 98  Beaudesert-Nerang Rd,-27.993861,153.331722,(07) 5672 0100,True,"8150288,8203067,8793980,5526762,8203090,9107728,7667368,7871660,1850656,1993245,5979268,5179910,7239433,7667244,3387905,2750602,9411784,1994634,9760091,1850667",True,Back wall
COL:4561,Coles Murrumba Downs,Murrumba Downs,QLD,4503,Dohles Rocks Rd & Goodrich Rd,-27.272699,153.016319,(07) 3482 0600,True,"8150288,8203067,9107728,8203090,8793980,5526762,7667368,7871660,1994634,4369680,5979268,1850656,1079786,1850667,4369920,9760091,5519494,7667244,4187832,301721",True,Aisle 1
COL:4563,Coles Annandale,Annandale,QLD,4814,University Rd & Macarthur Drv,-19.317464,146.791614,(07) 4775 7889,True,"8150288,439693,8379529,9107728,5519494,7667368,8793980,5526762,3819840,8379595,9411784,1850656,7357123,9768730,5979268,1902454,7239433,7871660,1850667,9052739",True,Dairy
COL:4564,Coles Central Brisbane Myer Express,Brisbane,QLD,4000,Level E Elizabeth St,-27.470814,153.02455,(07) 3211 9393,True,"2635444,1156640,7258880,2465151,9759886,4228656,1771061,1771050",True,Dairy
COL:4565,Coles Karalee,Karalee,QLD,4306,1-17 Enterprise Cl & 39-51 Junction Rd,-27.57097,152.79771,(07) 3413 2500,True,"8150288,8203067,9107728,5526762,7871660,8203090,7667368,5979268,9411784,5179910,7667244,2918347,1850656,8793980,9052739,5621640,1993245,1850667,5979304,1902454",True,Back wall
COL:4566,Coles Ipswich,Ipswich,QLD,4305,Cnr Brisbane St & Gordon St,-27.615421,152.76178,(07) 3810 0100,True,"8150288,8203067,7667368,5526762,9107728,8203090,8793980,7871660,5979268,1850656,1994634,5179910,1850667,2918347,1993245,7667244,9052739,5519494,2917967,1079786",True,Dairy
COL:4567,Coles Mount Sheridan,Mount Sheridan,QLD,4868,Bruce Hwy & Foster Rd,-16.988232,145.740236,(07) 4241 8900,True,"8150288,439693,5519494,7667368,8379529,9107728,7357123,9768730,8793980,1850656,3819840,7667244,301721,7239433,1902454,1850667,3819861,8379595,3819760,5526762",True,Dairy
COL:4568,Coles Local Ascot,Ascot,QLD,4007,Racecourse Rd & Dobson St,-27.434111,153.065307,(07) 2105 0500,True,"8203067,8150288,8793980,5526762,8203090,1993245,1994634,9107728,5979268,7667368,4370023,4370078,4369680,9411784,5980992,3387916,5179910,7871660,2918347,9760091",True,Dairy
COL:4569,Coles Deeragun,Deeragun,QLD,4818,Bruce Hwy,-19.247407,146.6777,(07) 4751 7400,True,"8150288,439693,7667368,9107728,5519494,8793980,8379529,7357123,5526762,1850656,7871660,3819840,1850667,7239433,8379595,7667244,3387916,3387905,1902454,9768730",True,Dairy
COL:4570,Coles Mount Gravatt,Upper Mount Gravatt,QLD,4122,Cnr Kessels & Logan Rds,-27.564236,153.082858,(07) 3170 2900,True,"8150288,8203067,8793980,8203090,7667368,9107728,5526762,9760091,7871660,1994634,1993245,2750602,5179910,1850656,1850667,3186175,5467867,301721,5979268,7239433",True,Back wall
COL:4571,Coles Local Woolloongabba,Woolloongabba,QLD,4102,795 Stanley St,-27.486774,153.034937,(07) 2889 1200,True,"8203067,8150288,8793980,7667368,8203090,1994634,5979268,5526762,9107728,1993245,2750602,9052739,1850667,7667244,301721,3387905,7239433,9760091,1850656,7871660",True,Back wall
COL:4572,Coles Worongary,Worongary,QLD,4213,1 Mudgeeraba Rd,-28.049353,153.353855,(07) 5525 1600,True,"8150288,8203067,5526762,8203090,9107728,8793980,7871660,7667368,5979268,5179910,9760091,1850656,2918347,1994634,9411784,2807109,1079786,1850667,7667244,3387916",True,Back wall
COL:4574,Coles Carindale (Westfield),Carindale,QLD,4152,Creek Rd,-27.502383,153.102989,(07) 3308 6100,True,"8203067,8150288,8203090,5526762,8793980,9107728,5979268,9760091,7871660,7667368,1994634,5179910,1993245,9052739,2918347,5519494,9411784,4369920,5621640,4369680",True,Back wall
COL:4576,Coles Upper Coomera,Upper Coomera,QLD,4209,72 Reserve Rd,-27.869582,153.305545,(07) 5500 0256,True,"8150288,8203067,8793980,8203090,9107728,7667368,5526762,7871660,1994634,1850667,1850656,7667244,9760091,2918347,1993245,5979268,1079786,7357123,2750602,7239433",True,Dairy
COL:4577,Coles Banora Central,Banora Point,NSW,2486,Fraser Drv & Leisure Drv,-28.213609,153.521894,(07) 5506 3900,True,"8203067,8150288,5526762,8203090,9107728,5179910,7667368,5979268,7667244,9052739,2918347,2807109,9411784,1850656,3387905,3387916,1850667,7239433,7357123,1079786",True,Back wall
COL:4578,Coles Morningside,Morningside,QLD,4170,Wynnum Rd & Junction Rd,-27.465241,153.079213,(07) 3337 9400,True,"8203067,8150288,8203090,8793980,5526762,9107728,7667368,5979268,1994634,7871660,1993245,9411784,5179910,1850667,2918347,9052739,4369680,5519494,1850656,1079786",True,Dairy
COL:4580,Coles Tannum Sands,Tannum Sands,QLD,4680,Hampton Drv & Booth Ave,-23.951388,151.369877,(07) 4973 3788,True,"8150288,8203067,8793980,8203090,9107728,5526762,7667368,7871660,1902454,5979268,2918347,7667244,3387905,1850656,5519494,9411784,1850667,1079786,1994634,1993245",True,Back wall
COL:4581,Coles Clifton Beach,Clifton Beach,QLD,4879,Endeavour St & Captain Cook Hwy,-16.765079,145.66876,(07) 4222 4700,True,"439693,8150288,8793980,8379529,5519494,9107728,7667368,8379595,3819840,7357123,3819760,7667244,9768730,7239433,5526762,9052739,301721,3819861,1850656,1850667",True,Back wall
COL:4582,Coles Burpengary,Burpengary,QLD,4505,164 - 168 Station Rd,-27.153473,152.973745,(07) 2005 2200,True,"8150288,8203067,8203090,9107728,7667368,8793980,5526762,1850656,7871660,1850667,7667244,5979268,9052739,1994634,1079786,7239433,4369829,4369680,5519494,9411784",True,Dairy
COL:4583,Coles Miami,Miami,QLD,4220,Nundah Ave & Gold Coast Hwy,-28.073796,153.444178,(07) 5672 2000,True,"8203067,8150288,8793980,8203090,5526762,1994634,1993245,7667368,9107728,5179910,2807109,9052739,5979268,7667244,7871660,3387916,9760091,3387905,2750602,9411784",True,Dairy
COL:4584,Coles Helensvale,Helensvale,QLD,4212,Gold Coast Hwy & Town Centre Drv,-27.925732,153.336912,(07) 5514 3000,True,"8150288,8203067,8203090,8793980,9107728,5526762,7667368,1994634,1993245,9760091,5979268,1850667,7871660,7667244,9052739,1850656,5179910,9411784,7239433,3387916",True,Back wall
COL:4587,Coles Sydney Street,Mackay,QLD,4740,78 Sydney St,-21.143659,149.187481,(07) 4940 0200,True,"8150288,439693,7667368,8793980,8379529,9107728,5467867,1850656,9411784,7239433,301721,8379595,1850667,5519494,7667244,1993245,3387916,5526762,9411773,3387905,9768730,1902454,7357123,5468032,5979268,7871660,4788559,1902465,2917967,9052739,2750602,2807164,4228656,9759886,3819760,1260754,403029,7199055,9760091,8893963,3187597,2807109,7193274,3187600,4499631,6706012,4824856,2635444",True,Back wall
COL:4595,Coles Upper Mount Gravatt,Upper Mount Gravatt,QLD,4122,1932 Logan Rd,-27.557864,153.081051,(07) 3216 8436,True,"8150288,8203067,8793980,7667368,9107728,8203090,5526762,9760091,7871660,1994634,1993245,9052739,7667244,5979268,1850656,1079786,3387916,5179910,3186175,5519494",True,Dairy
COL:4596,Coles Ipswich Riverlink,North Ipswich,QLD,4305,The Terrace,-27.608109,152.757578,(07) 2890 2100,True,"8150288,8203067,7667368,9107728,8203090,5526762,8793980,7871660,1850656,7667244,1850667,1993245,5519494,1994634,7239433,5979268,9052739,1079786,2918347,301721",True,Back wall
COL:4597,Coles Mudgeeraba,Mudgeeraba,QLD,4213,Railway St & Link Rd,-28.080595,153.365189,(07) 5522 9177,True,"8203067,8150288,5526762,8203090,9107728,8793980,7667368,7871660,5179910,5979268,1850656,9760091,1993245,9411784,2807109,1850667,2750602,1994634,7667244,5621640,2918347,7239433,9052739,3387905,1902454,4187832,2917967,3387916,1902465,1911615,5980992,5519494,1079786,3186175,1852210,7357123,1260754,5621661,5467867,6501304,301721,5979304,5357053,3179657,9759944,4204352,3187600,3987232",True,Back wall
COL:4645,Coles Clifford Gardens,Newtown,QLD,4350,Cnr Anzac Av & James St,-27.565392,151.930776,(07) 4615 0500,True,"8150288,8203067,7667368,5526762,8203090,9107728,8793980,7871660,5179910,1850656,1993245,7667244,2918347,1850667,1994634,7239433,5979268,5519494,1079786,301721",True,Dairy
COL:4647,Coles Sippy Downs,Sippy Downs,QLD,4556,107 Sippy Downs Drive,-26.714108,153.060819,(07) 5458 1200,True,"8150288,8203067,9107728,8203090,8793980,7667368,5526762,1850656,1994634,4369680,1850667,5979268,2807109,4369829,1993245,7667244,7871660,7239433,9052739,4369920",True,Dairy
COL:4649,Coles North Ward,North Ward,QLD,4810,26 - 28 Mitchell Street,-19.251879,146.814598,(07) 4758 5100,True,"439693,8150288,8793980,7667368,8379529,5519494,9107728,8379595,9768730,3819840,5526762,9052739,1850656,7357123,7667244,301721,3819760,1850667,9411784,7239433,1902454,3819770,5979268,3187600,3387916,3819861,2750602,9411773,7193274,3387905,1260754,1852210,1902465,7871660,4499631,3819850,403029,5891600,5169596,2917967,4824856,7258880,4228656,2807109,5610177,5357053,9760091,2807164",True,Dairy
COL:4651,Coles Ocean Shores,Ocean Shores,NSW,2483,Rajah Rd,-28.524431,153.54648,(02) 6680 2236,True,"5526762,8203067,8150288,8793980,7871660,5357053,5179910,2807109,1911615,7667368,1262363,2917967,8203090,3387905,5979268,1993245,6684146,3387916,9760091,9107728",True,Dairy
COL:4652,Coles Moggill,Moggill,QLD,4070,Moggill Rd,-27.570467,152.875802,(07) 3173 6700,True,"8150288,8203067,9107728,5526762,8203090,7871660,5979268,7667368,8793980,4369680,4369920,9411784,9052739,4187832,1850656,2918347,1994634,1850667,4369829,1902454",True,Back wall
COL:4653,Coles Southport Park,Southport,QLD,4215,163 Ferry Road,-27.986038,153.411234,(07) 5635 5200,True,"8203067,8150288,8203090,8793980,5526762,7667368,9107728,5179910,1993245,9760091,7667244,5979268,1994634,7239433,1850656,9052739,1850667,5980992,2750602,2918347,2807109,9760070,7871660,3387905,9759944,3387916,9411784,1079786,301721,2917967,1852210,4204352,1902465,403029,1260754,5519494,2412734,9411773,2465151,2351786,5891600,3187597,1902454,5467867,1911615,6684146,7497814,4499631",True,Dairy
COL:4655,Coles Thuringowa,Thuringowa,QLD,4817,Cnr Dalrymple And Thuringowa Drive,-19.287777,146.73885,(07) 4755 9300,True,"8150288,439693,7667368,8793980,9107728,8379529,5519494,1902454,5526762,7357123,1850656,7667244,8379595,3819840,1850667,7871660,7239433,9411784,301721,9052739",True,Dairy
COL:4658,Coles Toowoomba North,Toowoomba North,QLD,4350,Cnr North St & Ruthven St,-27.540886,151.953405,(07) 4699 5100,True,"8150288,8203067,5526762,8793980,7871660,8203090,9107728,7667368,5979268,1850656,5179910,2918347,5519494,9411784,1994634,7357123,1079786,3387905,2917967,1993245,3387916,4187832,1850667,2750602,9052739,1902465,5621640,1902454,2465446,7239433,7667244,2807109,301721,9760091,1260754,5467867,5980992,9759886,5621661,6706012,7193274,5979304,3187600,4228656,4204352,1071070,2412734,7258880",True,Dairy
COL:4659,Coles Maryborough,Maryborough,QLD,4650,Alice St & Lennox St,-25.539169,152.698812,(07) 4303 0400,True,"8150288,8203067,7667368,9107728,8793980,8203090,5526762,7667244,7871660,1850656,7239433,1850667,301721,9411784,1994634,5979268,1993245,4369829,1079786,5519494",True,Dairy
COL:4660,Coles Indooroopilly,Indooroopilly,QLD,4068,Moggill Rd,-27.499067,152.973333,(07) 3720 3400,True,"8150288,8203067,8793980,8203090,5526762,9107728,9760091,7667368,5979268,1994634,7871660,1993245,5179910,9052739,4369680,2750602,5980992,4369920,2918347,9760070",True,Back wall
COL:4663,Coles Pacific Pines,Pacific Pines,QLD,4211,Norris Street,-27.925011,153.305366,(07) 5644 1300,True,"8150288,8203067,8203090,9107728,8793980,5526762,7871660,7667368,1850656,5979268,1994634,1850667,1079786,7667244,9411784,1993245,2918347,5179910,9052739,2807109,9760091,5621640,1852210,1260754,7239433,3387916,2750602,2917967,4187832,1902465,3387905,4950894,1902454,301721,5519494,4204352,7357123,5458210,9759944,5980992,5979304,9759886,3019027,9760070,5357053,3186175,403029,4369829",True,Back wall
COL:4666,Coles Springfield Orion,Springfield Central,QLD,4300,1 Main Street,-27.67695,152.900827,(07) 3470 3100,True,"8150288,8203067,9107728,8203090,7667368,8793980,5526762,7871660,1850656,1850667,9760091,7667244,2918347,5979268,5519494,7239433,3186175,1994634,9052739,7357123,9411784,1079786,2750602,5621640,2917967,1993245,1852210,301721,1902454,4187832,4499631,5179910,4228656,1260754,1902465,5458210,2807109,4204352,3387916,5467867,4369829,5979304,403029,1071070,2412734,6501304,5610177,3387905",True,Dairy
COL:4667,Coles Ripley Town Centre,Ripley,QLD,4306,Ripley Road,-27.681325,152.799036,(07) 3894 8700,True,"8150288,8203067,9107728,7667368,8203090,1850656,8793980,5526762,1850667,7871660,7667244,2918347,5979268,5179910,5519494,7239433,1902454,1079786,5621640,2917967",True,Dairy
COL:4669,Coles Coomera City Centre,Upper Coomera,QLD,4209,1 City Centre Dr,-27.851378,153.300593,(07) 5680 9400,True,"8150288,8203067,8203090,9107728,5526762,8793980,7871660,7667368,5179910,1994634,9052739,1850656,7667244,1850667,5979268,2918347,1993245,1079786,2807109,9760091",True,Back wall
